ACNTS_ENTITY_NUM,ACNTS_INTERNAL_ACNUM,ACNTS_BRN_CODE,ACNTS_CLIENT_NUM,ACNTS_AC_SEQ_NUM,ACNTS_ACCOUNT_NUMBER,ACNTS_PROD_CODE,ACNTS_AC_TYPE,ACNTS_AC_SUB_TYPE,ACNTS_SCHEME_CODE,ACNTS_OPENING_DATE,ACNTS_AC_NAME1,ACNTS_AC_NAME2,ACNTS_SHORT_NAME,ACNTS_CURR_CODE,ACNTS_GLACC_CODE,ACNTS_SALARY_ACNT,ACNTS_LAST_TRAN_DATE,ACNTS_CLOSURE_DATE,ACNTS_CREATION_STATUS,ACNTS_DORMANT_ACNT,ACNTS_INOP_ACNT,ACNTS_INET_OPERN,ACNTS_ATM_OPERN,ACNTS_SMS_OPERN,ACNTS_CALL_CENTER_OPERN,ACNTS_TELLER_OPERN,Product Code,Product Name,Product Class,Product Group Code
1,1001000235811,10,855555,310201,411012345678901,3102,3102,1,,2023-05-18,CARREN NOCKS,MUFUDZA,C. MUFUDZA,USD,2000102016,0,2025-10-06,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235812,10,1108541,310201,411012345678902,3102,3102,1,,2023-05-18,CHRISTABEL,USAYI,C. USAYI,USD,2000102016,0,2025-08-25,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235813,10,1095902,310201,411012345678903,3102,3102,1,,2023-05-18,MARSHALL,CHIMUSORO,M. CHIMUSORO,USD,2000102016,0,2025-08-11,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235814,1,920341,310201,411012345678904,3101,3101,1,,2023-03-15,JOHN,MAPFUMO,J. MAPFUMO,ZWL,2000101320,1,2025-10-10,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235815,1,920342,310201,411012345678905,3101,3101,1,,2023-03-15,MARY,NDLOVU,M. NDLOVU,ZWL,2000101320,1,2025-10-09,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235816,5,920343,310201,411012345678906,2001,2001,1,,2024-01-10,TENDAI,MOYO,T. MOYO,ZWL,2000501001,0,2025-09-30,,ACTIVE,N,N,Y,Y,Y,N,Y,2001,Individual Savings LCY,F,SA
1,1001000235817,5,920344,310201,411012345678907,2002,2002,1,,2024-01-10,GRACE,SIBANDA,G. SIBANDA,USD,2000502001,0,2025-09-28,,ACTIVE,N,N,Y,Y,Y,N,Y,2002,Individual Savings FCY,F,SA
1,1001000235818,10,920345,310201,411012345678908,4101,4101,1,,2023-07-20,PETER,CHIKWAMBA,P. CHIKWAMBA,ZWL,2000101088,0,2025-10-05,,ACTIVE,N,N,Y,Y,Y,Y,Y,4101,SME liteLCY,F,CA
1,1001000235819,10,920346,310201,411012345678909,4101,4101,1,,2023-07-20,SARAH,MLAMBO,S. MLAMBO,ZWL,2000101088,0,2025-10-03,,ACTIVE,N,N,Y,Y,Y,Y,Y,4101,SME liteLCY,F,CA
1,1001000235820,1,920347,310201,411012345678910,3101,3101,1,,2022-11-05,DAVID,NCUBE,D. NCUBE,ZWL,2000101320,1,2025-10-08,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235821,1,920348,310201,411012345678911,3102,3102,1,,2022-11-05,ELIZABETH,MUTASA,E. MUTASA,USD,2000102320,0,2025-06-15,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235822,5,920349,310201,411012345678912,2101,2101,1,,2023-09-12,BUSINESS VENTURES,LTD,BUS. VENTURES,ZWL,2000501012,0,2025-09-25,,ACTIVE,N,N,Y,Y,Y,Y,Y,2101,Corporate SavingsLCY,F,SA
1,1001000235823,5,920350,310201,411012345678913,2101,2101,1,,2023-09-12,TECH SOLUTIONS,PVT LTD,TECH SOL,USD,2000501012,0,2025-09-20,,ACTIVE,N,N,Y,Y,Y,Y,Y,2101,Corporate SavingsLCY,F,SA
1,1001000235824,10,920351,310201,411012345678914,3101,3101,1,,2024-02-28,FRANCIS,GUMBO,F. GUMBO,ZWL,2000101320,0,2025-05-10,,ACTIVE,N,N,N,Y,N,N,Y,3101,NMBLITELCY,F,CA
1,1001000235825,10,920352,310201,411012345678915,3101,3101,1,,2024-02-28,PATIENCE,DUBE,P. DUBE,ZWL,2000101320,0,2024-12-20,,ACTIVE,N,N,N,Y,N,N,Y,3101,NMBLITELCY,F,CA
1,1001000235826,1,920353,310201,411012345678916,2001,2001,1,,2023-06-01,THOMAS,BANDA,T. BANDA,ZWL,2000501001,0,2025-10-01,,ACTIVE,N,N,Y,Y,Y,Y,Y,2001,Individual Savings LCY,F,SA
1,1001000235827,1,920354,310201,411012345678917,2002,2002,1,,2023-06-01,RUTH,KHUMALO,R. KHUMALO,USD,2000502001,0,2025-09-29,,ACTIVE,N,N,Y,Y,Y,Y,Y,2002,Individual Savings FCY,F,SA
1,1001000235828,5,920355,310201,411012345678918,4101,4101,1,,2024-04-15,JAMES,PHIRI,J. PHIRI,ZWL,2000101088,0,2025-10-07,,ACTIVE,N,N,Y,Y,Y,Y,Y,4101,SME liteLCY,F,CA
1,1001000235829,5,920356,310201,411012345678919,4101,4101,1,,2024-04-15,AGNES,NYATHI,A. NYATHI,ZWL,2000101088,0,2025-10-04,,ACTIVE,N,N,Y,Y,Y,Y,Y,4101,SME liteLCY,F,CA
1,1001000235830,10,920357,310201,411012345678920,3102,3102,1,,2023-12-10,ROBERT,SITHOLE,R. SITHOLE,USD,2000102320,0,2025-07-22,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235831,10,855555,2001,411012345678921,3101,3101,1,,2023-08-05,CARREN NOCKS,MUFUDZA,C. MUFUDZA,ZWL,2000101320,0,2025-10-05,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235832,1,1108541,2001,411012345678922,2001,2001,1,,2024-03-20,CHRISTABEL,USAYI,C. USAYI,ZWL,2000501001,0,2025-09-15,,ACTIVE,N,N,Y,N,Y,N,Y,2001,Individual Savings LCY,F,SA
1,1001000235833,5,920358,310201,411012345678923,3101,3101,1,,2023-01-25,MICHAEL,CHIGWEDERE,M. CHIGWEDERE,ZWL,2000101320,1,2025-10-02,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235834,5,920359,310201,411012345678924,3102,3102,1,,2023-01-25,ALICE,MANGWENDE,A. MANGWENDE,USD,2000102320,0,2025-09-18,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235835,1,920360,310201,411012345678925,2101,2101,1,,2024-05-08,RETAIL TRADERS,CO,RETAIL CO,ZWL,2000501012,0,2025-09-12,,ACTIVE,N,N,Y,Y,Y,Y,Y,2101,Corporate SavingsLCY,F,SA
1,1001000235836,10,920361,310201,411012345678926,4601,4601,1,,2023-11-22,EDUCATION TRUST,SCHOOL,EDUC TRUST,ZWL,2000101087,0,2025-08-30,,ACTIVE,N,N,Y,Y,Y,Y,Y,4601,SchoolsLCY,F,CA
1,1001000235837,10,920362,310201,411012345678927,4601,4601,1,,2023-11-22,LEARNING CENTER,ACADEMY,LEARN CTR,ZWL,2000101087,0,2025-08-28,,ACTIVE,N,N,Y,Y,Y,Y,Y,4601,SchoolsLCY,F,CA
1,1001000235838,1,920363,310201,411012345678928,3101,3101,1,,2024-06-30,VINCENT,MAPOSA,V. MAPOSA,ZWL,2000101320,0,2025-10-09,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235839,1,920364,310201,411012345678929,3102,3102,1,,2024-06-30,CHARITY,ZULU,C. ZULU,USD,2000102320,0,2025-10-06,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235840,5,920365,310201,411012345678930,2001,2001,1,,2023-04-18,BLESSING,MOYO,B. MOYO,ZWL,2000501001,0,2025-09-22,,ACTIVE,N,N,Y,Y,Y,Y,Y,2001,Individual Savings LCY,F,SA
1,1001000235841,5,920366,310201,411012345678931,3101,3101,1,,2022-12-01,PATRICK,MUKUCHA,P. MUKUCHA,ZWL,2000101320,1,2025-03-15,,ACTIVE,N,Y,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235842,10,920367,310201,411012345678932,3101,3101,1,,2022-12-01,FAITH,MAKONI,F. MAKONI,ZWL,2000101320,0,2025-02-10,,ACTIVE,Y,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235843,10,920368,310201,411012345678933,2002,2002,1,,2024-07-12,INNOCENT,SIBANDA,I. SIBANDA,USD,2000502001,0,2025-09-05,,ACTIVE,N,N,Y,Y,Y,Y,Y,2002,Individual Savings FCY,F,SA
1,1001000235844,1,920369,310201,411012345678934,4101,4101,1,,2023-10-05,LYDIA,CHIDUKU,L. CHIDUKU,ZWL,2000101088,0,2025-10-01,,ACTIVE,N,N,Y,Y,Y,Y,Y,4101,SME liteLCY,F,CA
1,1001000235845,1,920370,310201,411012345678935,3101,3101,1,,2024-08-20,SIMON,GWASIRA,S. GWASIRA,ZWL,2000101320,0,2025-09-28,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235846,5,920341,2002,411012345678936,2002,2002,1,,2024-09-01,JOHN,MAPFUMO,J. MAPFUMO,USD,2000502001,0,2025-09-26,,ACTIVE,N,N,Y,N,Y,N,Y,2002,Individual Savings FCY,F,SA
1,1001000235847,5,920342,2002,411012345678937,3102,3102,1,,2023-02-14,MARY,NDLOVU,M. NDLOVU,USD,2000102320,0,2025-08-20,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
1,1001000235848,10,920371,310201,411012345678938,2101,2101,1,,2024-01-30,EXPORT TRADERS,LIMITED,EXP TRADERS,USD,2000501012,0,2025-09-08,,ACTIVE,N,N,Y,Y,Y,Y,Y,2101,Corporate SavingsLCY,F,SA
1,1001000235849,10,920372,310201,411012345678939,3101,3101,1,,2023-05-22,JONATHAN,DUBE,J. DUBE,ZWL,2000101320,1,2025-10-10,,ACTIVE,N,N,Y,Y,Y,Y,Y,3101,NMBLITELCY,F,CA
1,1001000235850,1,920373,310201,411012345678940,3102,3102,1,,2023-05-22,GRACE,MUDZINGWA,G. MUDZINGWA,USD,2000102320,0,2025-10-08,,ACTIVE,N,N,Y,Y,Y,Y,Y,3102,Individual Current AccountFCY,F,CA
